id	filename	md5	size	state
46552246-54be-4d60-890e-7b4f99188002	46552246-54be-4d60-890e-7b4f99188002/35a28aed-f774-46bc-90dc-52bec60e1f03.mirbase21.mirnas.quantification.txt	d897f0bae48f9cd65641157828351c88	50629	validated
86a102ce-cfea-4c83-9c1c-7964904a6035	86a102ce-cfea-4c83-9c1c-7964904a6035/2aefa934-6700-4f3a-8b29-3e190fa77649.mirnaseq.mirnas.quantification.txt	ed7b15c5eecd64a6b661b064b0a10d03	50728	validated
b067ea7f-f057-45cb-999e-f018e9041876	b067ea7f-f057-45cb-999e-f018e9041876/41e29e23-9260-4f65-ac92-140ca3ca6ffb.mirbase21.mirnas.quantification.txt	22a410a1f14d5d938684218acd7fd106	50163	validated
abf0f4db-5927-4c29-bbe8-07ea4c96502e	abf0f4db-5927-4c29-bbe8-07ea4c96502e/be90c334-4caa-4d97-95cc-f5f4f8208b50.mirbase21.mirnas.quantification.txt	127d080ce1ab3dd3b30071e56f81f03a	50108	validated
250b91cf-3894-4ec8-9d04-2be0414599e6	250b91cf-3894-4ec8-9d04-2be0414599e6/eb2ca6d3-9b29-44d8-819d-d36a8e985bb6.mirnaseq.mirnas.quantification.txt	6dbbe051903734a7e73aa06829fc72cc	50677	validated
42eff6c9-570b-4fb4-aaf0-5456226a3f73	42eff6c9-570b-4fb4-aaf0-5456226a3f73/c06726d7-bc78-4398-ba8f-46d152554e06.mirbase21.mirnas.quantification.txt	847a9c55e0e75c3087c111d0c074506c	50029	validated
947822ab-bf5e-4e35-b247-ff5ede2d67f7	947822ab-bf5e-4e35-b247-ff5ede2d67f7/53b53aec-f9a5-4ef5-a95b-d1e4d858ffa6.mirbase21.mirnas.quantification.txt	a085ff523baf00186688bc4264a6da2b	50230	validated
7227589f-593c-4f3a-b650-482e9d042428	7227589f-593c-4f3a-b650-482e9d042428/b62870f9-4b2f-499e-ac8e-dc7224dc973b.mirbase21.mirnas.quantification.txt	6d3fd347525dce554e39c71f23ca55ac	50130	validated
90a238c6-1cdc-4dbe-91ad-2d72126d5398	90a238c6-1cdc-4dbe-91ad-2d72126d5398/95d73108-7de3-4b18-933e-e6b3d6e31cd6.mirbase21.mirnas.quantification.txt	cb470e59a7c2d8a2761749a9a8ea85a9	50390	validated
baf9a6c3-77c5-40e9-a8ff-d5835f351d98	baf9a6c3-77c5-40e9-a8ff-d5835f351d98/c286213f-cbbe-4992-8e4f-bcebd1a2ca86.mirbase21.mirnas.quantification.txt	d0500048de36f15cc924af1b1f85d958	50056	validated
57237612-8772-4137-b672-80d43e0b3df7	57237612-8772-4137-b672-80d43e0b3df7/b60ba1ff-23a9-450e-a5fd-16fd810f7b55.mirnaseq.mirnas.quantification.txt	fa3596d408d1fea8c1281b5f26239e9f	50764	validated
62017b9e-3132-4acb-8cb5-c024b16b56f9	62017b9e-3132-4acb-8cb5-c024b16b56f9/2b26b6cb-3448-44ca-b19f-96c063d2d3aa.mirbase21.mirnas.quantification.txt	50c521e0036a22daa4aeb6ed06a42d32	50263	validated
78f86a6f-43e1-4e23-b497-903e1fc43a3f	78f86a6f-43e1-4e23-b497-903e1fc43a3f/4a1633d2-d872-41a1-88d0-51083349b4ac.mirnaseq.mirnas.quantification.txt	20d57df4488e194b8641988de92b7be1	50510	validated
b1edcf02-f487-41f8-ab5f-5bda3e1c6aef	b1edcf02-f487-41f8-ab5f-5bda3e1c6aef/af320a2f-6950-47a5-b3c5-a44b3746295c.mirnaseq.mirnas.quantification.txt	420ec46f8808811cf0019453a7aa5af0	50725	validated
34b6282b-4337-4d0e-b842-37dfdd22cb31	34b6282b-4337-4d0e-b842-37dfdd22cb31/4f92765e-9111-4132-85ad-9c8d4853868b.mirnaseq.mirnas.quantification.txt	76af55cb472e53fd80e378fa6a40b408	50724	validated
957aff53-24fa-41ca-b8d8-2ca0e462e5a5	957aff53-24fa-41ca-b8d8-2ca0e462e5a5/51e59469-926a-4a57-b067-e5ac7ddadaa5.mirnaseq.mirnas.quantification.txt	1cae980591539257b781c06c9e0f9ff1	50857	validated
a9819bb6-5bbf-4c2f-be95-cba648a3fab7	a9819bb6-5bbf-4c2f-be95-cba648a3fab7/db00375b-e793-4e3e-bcfe-97485342314a.mirnaseq.mirnas.quantification.txt	a62a89937dc9df6a43850372cf3c121b	50893	validated
ec4e22c9-baac-4d1a-977d-65b73cb8dd95	ec4e22c9-baac-4d1a-977d-65b73cb8dd95/0b4493d5-0b1c-4342-a0a0-2f558acbcedc.mirnaseq.mirnas.quantification.txt	4ffdd4e0cb451e7ed3945aab40c0ccff	50895	validated
7b151096-3950-4b4b-acf5-cbc56063b97e	7b151096-3950-4b4b-acf5-cbc56063b97e/b4e9e521-b55b-43e6-aa80-8ade9361ea90.mirnaseq.mirnas.quantification.txt	ac3cab30942315fc6a5a76c1c23fb4f1	50908	validated
b5e06c47-bbcf-4ae2-9441-6572518d5fd1	b5e06c47-bbcf-4ae2-9441-6572518d5fd1/348c6d5f-7ce9-40f3-890a-80c27a793a68.mirnaseq.mirnas.quantification.txt	9beac206e0923c60058188eb9c8e9f24	50861	validated
e15c322b-4ea1-481b-8f40-c739251bcd5a	e15c322b-4ea1-481b-8f40-c739251bcd5a/7679a6f3-af86-4390-af9e-8ba297979bff.mirnaseq.mirnas.quantification.txt	ffd4ddd8fa869f28950b84653539d70f	50819	validated
ca24c7ee-1005-4c14-aa0a-148d3070a427	ca24c7ee-1005-4c14-aa0a-148d3070a427/a3bec553-17c9-4c98-be32-8bc75202c47b.mirnaseq.mirnas.quantification.txt	687c902d30c77562b814e7258fa6f55b	50849	validated
af97cd8b-d1c6-4b64-896c-2cd4d6a57e6d	af97cd8b-d1c6-4b64-896c-2cd4d6a57e6d/57ecf7d8-d88d-4e48-9fbf-dd28f0360401.mirnaseq.mirnas.quantification.txt	833aadabf9fb1b9869c9937358bfaa7d	50955	validated
78dbb386-7747-43f6-9f91-9733a42d1fbc	78dbb386-7747-43f6-9f91-9733a42d1fbc/23ef39e6-b6a8-4e16-85da-9397abb13180.mirnaseq.mirnas.quantification.txt	d158396f5763d5b1a13cc31f3a4327d4	50707	validated
e808d57a-6eec-4c9f-b389-1895f3b3f2f5	e808d57a-6eec-4c9f-b389-1895f3b3f2f5/4158865c-dbb9-4255-a23b-16aa60bd90a6.mirnaseq.mirnas.quantification.txt	f7f5ac7620ad396be51ca9d020b01940	50827	validated
16dded24-6c76-4adf-bfdc-b8d9b0e00278	16dded24-6c76-4adf-bfdc-b8d9b0e00278/2a6bdd9b-9178-42d7-89bb-382680c832ec.mirnaseq.mirnas.quantification.txt	845c15a36866951027718d119f536fa0	51003	validated
682f8198-0fcd-4914-a5af-5b9eadf69219	682f8198-0fcd-4914-a5af-5b9eadf69219/cbc788d1-bccd-420a-b839-5e38b4d7dfc6.mirnaseq.mirnas.quantification.txt	6054232fcb068cb35b3a7fe242bd244c	50846	validated
85afc31f-e180-42a9-a74a-5e1031ef9b75	85afc31f-e180-42a9-a74a-5e1031ef9b75/487355a5-3f9c-471d-80c7-28d6f8b6b469.mirnaseq.mirnas.quantification.txt	02253a92e3fcce4a2936e90995490b1d	50752	validated
4a9f73de-7223-4e7a-b963-d4bd762c90d9	4a9f73de-7223-4e7a-b963-d4bd762c90d9/f2160834-3225-441b-933b-ac3ac5db7b29.mirnaseq.mirnas.quantification.txt	cbf3297206989b994e0fd5c0f42fd499	50778	validated
f447a7a3-f012-42a7-8bcd-4ea6599a7f08	f447a7a3-f012-42a7-8bcd-4ea6599a7f08/44f445e6-e847-4de8-aa9c-d720285062c1.mirnaseq.mirnas.quantification.txt	b18b553699d163965626eff791c49bba	50743	validated
01f6ae2f-65d2-4f43-8ccf-5a8237d24df4	01f6ae2f-65d2-4f43-8ccf-5a8237d24df4/45baf7c4-48dd-4edf-9109-3424a82e5193.mirnaseq.mirnas.quantification.txt	0cffcaf8b0b4d6c135034946820fcc59	50687	validated
f3d1f333-19ab-423f-a74d-6422ea6ca735	f3d1f333-19ab-423f-a74d-6422ea6ca735/ba048312-0fdc-4e41-b033-b9b9a690f783.mirnaseq.mirnas.quantification.txt	0577227711e47e71852165af9c24448e	50737	validated
488dd459-7a0e-4968-9627-8ed9e714ee5d	488dd459-7a0e-4968-9627-8ed9e714ee5d/c3067acb-7db4-467c-b157-c742e75369b7.mirnaseq.mirnas.quantification.txt	1b3e60ff6fab8c0fff0a2f86ac2c8436	50757	validated
790a6f94-9ba5-481e-96f1-cde61289e8d1	790a6f94-9ba5-481e-96f1-cde61289e8d1/26af7d0e-da18-44d8-b1ea-80664840d690.mirnaseq.mirnas.quantification.txt	6c8d7b5549cc4fa5798f27cdcfb46672	50748	validated
598cd6d0-dfe1-4685-a3e8-d232d7fbd611	598cd6d0-dfe1-4685-a3e8-d232d7fbd611/230954b9-3c49-478a-a243-df69f90bdcae.mirnaseq.mirnas.quantification.txt	29fb57ff99510f675c4099de36c888fb	50702	validated
9e8f2c2d-22eb-49a4-a3ab-86190b3cee1d	9e8f2c2d-22eb-49a4-a3ab-86190b3cee1d/6dffaaa7-046c-4479-b731-555922202039.mirnaseq.mirnas.quantification.txt	74a8f932620968d19b259f080dbed956	50734	validated
e952cdac-2a06-4b4d-bb27-8e344cdf5a29	e952cdac-2a06-4b4d-bb27-8e344cdf5a29/0a8dfcb1-419a-437c-9909-6c91328ca49e.mirnaseq.mirnas.quantification.txt	87cf3a1cb63d0b2c6e2ccdd86890f159	50691	validated
17e625ec-c4e8-4158-9a4d-ea8990ef774e	17e625ec-c4e8-4158-9a4d-ea8990ef774e/e2f942ec-980c-4fc5-9981-7562a4a30ace.mirnaseq.mirnas.quantification.txt	de11606a5b7f1abb6cc9019b9d60f425	50735	validated
e98a39ba-018d-4839-803e-14b2c8e7e137	e98a39ba-018d-4839-803e-14b2c8e7e137/4fe3019c-5956-43cb-b1c9-eff23948abf0.mirnaseq.mirnas.quantification.txt	9fe354d271153769fc1b4ba1fe2470bf	50714	validated
64d3aef1-2c01-48f1-8880-9ab162df504b	64d3aef1-2c01-48f1-8880-9ab162df504b/a1178c43-ff0d-409b-8c1b-43621e6b4276.mirnaseq.mirnas.quantification.txt	cf555c9540951077b8f99b16d7f09eba	50719	validated
6ae68b7c-177e-42b6-b595-98b2429db36a	6ae68b7c-177e-42b6-b595-98b2429db36a/8effbc97-5d4e-47f5-b067-02316f64f496.mirnaseq.mirnas.quantification.txt	d5c789df2709ad3748a2668f22e33a83	50880	validated
5bc288a7-6bd7-4c8f-a742-3cdeb62c295b	5bc288a7-6bd7-4c8f-a742-3cdeb62c295b/77d9e11b-20bb-48a9-97fa-7f3020f72fed.mirnaseq.mirnas.quantification.txt	bf010942d5a5e6a0fe2e86d20ebe1b6e	50716	validated
f2077a7d-bd8f-4724-999f-95db21e6bece	f2077a7d-bd8f-4724-999f-95db21e6bece/6b746e22-ffc0-4de8-b4fd-d28f0391fdcc.mirnaseq.mirnas.quantification.txt	42756754819772cd710ce2e9f53fb156	50746	validated
f58d31db-a0f6-40c2-b90e-844cf7e7431b	f58d31db-a0f6-40c2-b90e-844cf7e7431b/d62b17d2-9820-4908-aaca-d6f07700650c.mirnaseq.mirnas.quantification.txt	99157b534a4e150247980c23fada2060	50718	validated
9bc66093-2974-44ed-9acb-610f40aa6a91	9bc66093-2974-44ed-9acb-610f40aa6a91/bc9d6a0f-45b7-440e-b32f-cea47c7e178a.mirnaseq.mirnas.quantification.txt	5e96618589dcc1b888f8ce05d2ebec59	50649	validated
91066b2e-5900-4ab8-9256-ce5315018157	91066b2e-5900-4ab8-9256-ce5315018157/38c70bfc-f97e-4b70-977d-1cf641e3cd53.mirnaseq.mirnas.quantification.txt	eb9a02b5ed1f8eeb6859f5ae4b74f038	50649	validated
e82d7542-1e9b-41c0-b7a3-217dcd04517d	e82d7542-1e9b-41c0-b7a3-217dcd04517d/f3d5e6aa-1928-42f4-b8a3-4e8ec554b054.mirnaseq.mirnas.quantification.txt	b9f764afcbdc20d69742d04d7c3323a9	50678	validated
866f14d6-e13b-4eda-a451-2c49877866e3	866f14d6-e13b-4eda-a451-2c49877866e3/d686ddec-bcb2-4b1d-b5a4-78d49a221dcf.mirnaseq.mirnas.quantification.txt	c3c7e8fb9a65d38f084e6c1f3caae164	50965	validated
0f6b98ee-7a41-4e39-9292-febe1faf45f5	0f6b98ee-7a41-4e39-9292-febe1faf45f5/590e13ac-4d6a-40f5-8c95-32b648acb4e8.mirnaseq.mirnas.quantification.txt	df9b2835ca4bcc39d847576aa869b1d5	50636	validated
6b5b7f71-6514-4e05-ae62-4cb44b9b97fb	6b5b7f71-6514-4e05-ae62-4cb44b9b97fb/277e7248-69bb-4fab-8804-5cae93df3e28.mirnaseq.mirnas.quantification.txt	15a2e8215905887f2838280f59379029	50772	validated
b07f9074-5fe4-432f-b484-381a5e1b68a8	b07f9074-5fe4-432f-b484-381a5e1b68a8/21d5b1a4-9398-445e-a9d4-9d0daa1951a0.mirnaseq.mirnas.quantification.txt	8730c76c4929b885e40fa0505a94b897	50614	validated
f91aeddd-ee45-4bb6-ba13-02ae68fa7bcc	f91aeddd-ee45-4bb6-ba13-02ae68fa7bcc/d187c43e-f783-4075-801d-a1ab76e5c05b.mirnaseq.mirnas.quantification.txt	c20a476297b040075c2dbe7f8be34f5a	50681	validated
275d7662-376b-4cf5-bbc3-1a72eaabbb3c	275d7662-376b-4cf5-bbc3-1a72eaabbb3c/29272aa5-b61b-48f5-8514-228c6bb91087.mirnaseq.mirnas.quantification.txt	fd712b3a6594369a590a2023492808c3	50794	validated
0c31e941-2806-431e-9e18-4d8c22d4b736	0c31e941-2806-431e-9e18-4d8c22d4b736/cac223bf-2ed4-4fbe-aca6-a838ffb44997.mirnaseq.mirnas.quantification.txt	bcc4e7d2a13e09071300efa53c80cfe6	50643	validated
887fca9b-66f7-47f4-8a0d-2d6299fa2262	887fca9b-66f7-47f4-8a0d-2d6299fa2262/17ca0440-a455-4551-9335-08f84a566bfc.mirnaseq.mirnas.quantification.txt	5320363a20432c2fb56c7d0cb228ec8b	50708	validated
e785fc02-0488-4251-8bde-df39a2f7a480	e785fc02-0488-4251-8bde-df39a2f7a480/a4708de7-32a0-4d6a-846c-9da3f033e3a0.mirnaseq.mirnas.quantification.txt	9b080ab2e58812943bd5586d121537ec	50707	validated
7963487a-4d7a-4e04-8d94-81ff77ade1f8	7963487a-4d7a-4e04-8d94-81ff77ade1f8/8eeae16e-4671-4b29-b797-bb35c4a025f1.mirnaseq.mirnas.quantification.txt	13693aa4102fbf080c89c0a2ecb19e94	50719	validated
a7bb9928-e897-40e1-9c0f-3277d095d2fc	a7bb9928-e897-40e1-9c0f-3277d095d2fc/d6b0434a-3cb8-4356-ba37-34f789d0986a.mirnaseq.mirnas.quantification.txt	550a409ac15a9a59ca5e39f0a1101484	50624	validated
cb2f3f1c-31fd-431c-ba6f-e30ecce8b7cf	cb2f3f1c-31fd-431c-ba6f-e30ecce8b7cf/18d944a2-fd77-4836-8440-dc8fef23ab9a.mirnaseq.mirnas.quantification.txt	f535fcd7b5df705a9c2be7adcd20fcd2	50600	validated
f462c3ad-363f-4327-991f-a5272ee9269a	f462c3ad-363f-4327-991f-a5272ee9269a/2a1680db-a907-44b3-b846-ef9b4ac281ba.mirnaseq.mirnas.quantification.txt	92770b8e34c06fc9b08a2beba37d5d2a	50794	validated
3a2afad1-d860-4292-b344-a12289b0c480	3a2afad1-d860-4292-b344-a12289b0c480/bab80370-e168-4241-9d87-7e102c637b16.mirnaseq.mirnas.quantification.txt	71ce49382faefd3dece71e57cc1fea04	50784	validated
f38d9244-d156-4d13-bb5b-8acd20f3b643	f38d9244-d156-4d13-bb5b-8acd20f3b643/68f168d1-9bba-4cc4-9561-e5b4d52a174c.mirnaseq.mirnas.quantification.txt	736fc98d8a0a58f6e5563e887a7af484	50707	validated
771aad90-3043-4e49-acee-b55589a64709	771aad90-3043-4e49-acee-b55589a64709/2ef38a61-8c6c-47a0-893e-8d9f8a918fd1.mirnaseq.mirnas.quantification.txt	178b3455b9fd3c704c679c8c001f0923	50814	validated
fda98dea-7aab-4fdd-b7a0-7eef1c4ea7ac	fda98dea-7aab-4fdd-b7a0-7eef1c4ea7ac/9cef4e9e-9fff-496e-9aa1-ec60e16e46d6.mirnaseq.mirnas.quantification.txt	149bac3bfdacb6ede8f067a86f686acb	50765	validated
ee8fd57b-7c5e-4366-b14a-b9ef51d02248	ee8fd57b-7c5e-4366-b14a-b9ef51d02248/efa879b9-fb0a-442a-9d1a-9082fe52d542.mirnaseq.mirnas.quantification.txt	be0a3c78e383c4f33959264a6fac0757	50844	validated
c7546478-dddb-4814-b5be-b446c5819ece	c7546478-dddb-4814-b5be-b446c5819ece/7f28e814-94db-4862-8b35-de432999b817.mirnaseq.mirnas.quantification.txt	0e8eeb7bc99221e5867e47a49f6869b7	50750	validated
97b15048-533a-408e-8fd5-62f7f8147a3d	97b15048-533a-408e-8fd5-62f7f8147a3d/fd6d16be-a9c5-48cc-acc9-eedadb6f1ec0.mirnaseq.mirnas.quantification.txt	5e445c4df779ad202010eecd632951a4	50656	validated
ff5034cc-a35b-4a72-a6b9-683797ede0ba	ff5034cc-a35b-4a72-a6b9-683797ede0ba/9367a4b5-bde5-4077-a6b9-89712b349da6.mirnaseq.mirnas.quantification.txt	9935571e5dbeea823ba3bb7d5d1c1958	50797	validated
f91a9f38-562e-45e2-81f6-ef0fecb0cb92	f91a9f38-562e-45e2-81f6-ef0fecb0cb92/0f6f2a5b-e19e-4754-80a2-9c8782cee8a6.mirnaseq.mirnas.quantification.txt	9445d8c9546ffa752ec27d09d2b05dcf	50748	validated
e8bbffd3-9155-4bd1-a3b2-9a0feef500ca	e8bbffd3-9155-4bd1-a3b2-9a0feef500ca/26cbcbdd-ba77-4991-a4fe-7dfe40eda095.mirnaseq.mirnas.quantification.txt	6dfe3dbd9a49ea53f10bf9d6d325cce9	50783	validated
e0378434-8511-4f37-abd5-e78d0aedabbe	e0378434-8511-4f37-abd5-e78d0aedabbe/196c8764-d2fe-4fad-b22f-37876c792973.mirnaseq.mirnas.quantification.txt	312a081e1abba643cd9a5a61c681d490	50873	validated
dddb6a8b-0a2e-4a6c-866b-1fca28ad073f	dddb6a8b-0a2e-4a6c-866b-1fca28ad073f/6d66a475-9395-4499-b499-0ef34cedeff6.mirnaseq.mirnas.quantification.txt	1794839920b3bf5368eb02c070c6c917	50713	validated
7efc3c81-8493-4448-8d46-5f34b1143b8b	7efc3c81-8493-4448-8d46-5f34b1143b8b/25f65518-bcd0-4b8d-ad6c-5f69a7b65f82.mirnaseq.mirnas.quantification.txt	907662bac9cc1ef6f8b440fe29ece43a	50771	validated
ee52ece8-9afa-4e56-b819-f4a2c31af8ea	ee52ece8-9afa-4e56-b819-f4a2c31af8ea/c495f93b-e23e-4a9e-9e71-2b521f2daa09.mirnaseq.mirnas.quantification.txt	cd6856e280caad3d8408d57fddee1cf4	50664	validated
ed537415-5bdb-4d35-acf1-93496ee1a3c6	ed537415-5bdb-4d35-acf1-93496ee1a3c6/00413a1b-1be7-4a6b-b133-d9cb91fc949c.mirnaseq.mirnas.quantification.txt	65e2d5aa6bb47191e1f5dcef4ec61e33	50686	validated
01698141-0c3a-46c3-b306-de92ceebe022	01698141-0c3a-46c3-b306-de92ceebe022/adecb0d7-ebb0-40e5-98dd-c6520fd7cb65.mirnaseq.mirnas.quantification.txt	f85e3fd68cfa1f44455e89968b80b889	50718	validated
d0bc2fc7-618c-4569-ac5e-bab0199929d8	d0bc2fc7-618c-4569-ac5e-bab0199929d8/febd67fc-7a99-457e-8716-3c43e63d867d.mirnaseq.mirnas.quantification.txt	db0403cc90fed57ce9945d35bbdf9248	50639	validated
e47ea070-4d94-4a0b-b513-bbc8ba52db42	e47ea070-4d94-4a0b-b513-bbc8ba52db42/7743644f-300f-4eb8-9f78-b2f5f427d4b2.mirnaseq.mirnas.quantification.txt	2fbd482bd2ce04e70549f9157acae9a5	50777	validated
7ba9ad3b-2200-43cd-a7fe-0d73bedcd725	7ba9ad3b-2200-43cd-a7fe-0d73bedcd725/02ffec44-0550-479f-8d2f-05d6d88f4377.mirnaseq.mirnas.quantification.txt	b8ebe58e1b33817afe75d44368301d8a	50715	validated
058421ca-32cc-4690-b6e2-892692072d63	058421ca-32cc-4690-b6e2-892692072d63/1fbf35b8-c77d-4be1-9367-2fef85b8e2d5.mirnaseq.mirnas.quantification.txt	ca084579ac6b3998420e3afb49b24ac2	50652	validated
9a9f874e-bef6-4cc2-b4c7-7536eb9ad350	9a9f874e-bef6-4cc2-b4c7-7536eb9ad350/69a2693c-0f02-411e-bee2-427514da728e.mirnaseq.mirnas.quantification.txt	68c14d13f153e5fa25ebcfb477d43218	50728	validated
e26f50f6-479d-49a6-b6fa-04a9bf3d881d	e26f50f6-479d-49a6-b6fa-04a9bf3d881d/4506d2c4-f3b2-4d12-b98b-8cdf715e06be.mirnaseq.mirnas.quantification.txt	becdb9128735382fd5f9ef429da4e197	50747	validated
dd5b928d-cd3a-4805-98f4-131d654d3f39	dd5b928d-cd3a-4805-98f4-131d654d3f39/19e39314-5bdf-41c4-acae-a0dc88ea5c5a.mirnaseq.mirnas.quantification.txt	e5dc422b76806255703ad1451ffedee0	50719	validated
f00c54ec-5caf-4da3-9b3f-5c812d0f448c	f00c54ec-5caf-4da3-9b3f-5c812d0f448c/d80849d9-2d18-4e53-b5f6-eba6476e71a1.mirnaseq.mirnas.quantification.txt	e7526cbdd18c666b663fc5e51648b8f6	50725	validated
e9b69b84-3c16-4c79-b65d-abc591fafa12	e9b69b84-3c16-4c79-b65d-abc591fafa12/9d160f43-846a-46c9-bf51-850758f29b29.mirnaseq.mirnas.quantification.txt	011a1b6fa5cd280ddb118d240f1d84f5	50731	validated
fd2ab2a8-e701-40fc-ab04-fe09044ed386	fd2ab2a8-e701-40fc-ab04-fe09044ed386/ce9f73c5-261a-4998-99e6-fa0be25b744b.mirnaseq.mirnas.quantification.txt	304bc8d9d8b6c40ea89a0717269257a3	50752	validated
e53ade46-312c-4e4d-89fb-d3b7debe22a3	e53ade46-312c-4e4d-89fb-d3b7debe22a3/154f843e-723d-4d57-a446-227475023e1c.mirnaseq.mirnas.quantification.txt	b961dc6fbf6d27e3f8aceacbfa7a6669	50759	validated
dc818d1a-add8-4134-a54e-34ce1e54dabf	dc818d1a-add8-4134-a54e-34ce1e54dabf/9c6980bb-33c2-443e-a7a6-dca3b1c5fdfa.mirnaseq.mirnas.quantification.txt	d1c4b585f4fdd8de915af605524ffad2	50586	validated
f6dcefdc-73b3-41e5-9441-932dcc0ddb9c	f6dcefdc-73b3-41e5-9441-932dcc0ddb9c/c4a76853-99a0-48e6-a112-3c5d014bca67.mirnaseq.mirnas.quantification.txt	54e7b23494d9bf023cdc5b4a7f91aa6e	50753	validated
ff46529e-b9f6-49b7-aba8-29105d9283eb	ff46529e-b9f6-49b7-aba8-29105d9283eb/bfda2884-c58e-4e90-bc93-acbf08f17684.mirnaseq.mirnas.quantification.txt	728ddd5f9f5b4e69ae2ad08b3a9b24f1	50968	validated
eee8b589-b07b-4ea7-93a6-7c69c4916e3b	eee8b589-b07b-4ea7-93a6-7c69c4916e3b/12c467bc-86b8-4938-9fa4-ec354cbb0f27.mirnaseq.mirnas.quantification.txt	6ae2b15ead017b0359c811061d835a4c	50646	validated
b1db5325-25fd-4b31-aaaf-f1703419afb1	b1db5325-25fd-4b31-aaaf-f1703419afb1/62420c9b-1d1d-4763-9b0f-ce65f93ae18c.mirnaseq.mirnas.quantification.txt	a1960a019a623d72cce8363719f0a4e8	50927	validated
af731e8b-071f-4156-b448-5528b79c86e6	af731e8b-071f-4156-b448-5528b79c86e6/6b4c1c71-8c77-43f7-aac0-2b5bc24885db.mirnaseq.mirnas.quantification.txt	2497f53d5340bbbbf2f4bc3b3430208a	50722	validated
fd9a53a3-f668-4a27-aed9-921aa585ac1b	fd9a53a3-f668-4a27-aed9-921aa585ac1b/be89ff81-aaf7-476e-972b-3232a821c799.mirnaseq.mirnas.quantification.txt	cfb5ae4e89f43c40fb2a116e670370cd	50763	validated
f00e261e-f33e-42cc-9509-551532cd0b40	f00e261e-f33e-42cc-9509-551532cd0b40/4d22b129-67e5-49ac-b944-dbe1092e091c.mirnaseq.mirnas.quantification.txt	651064c6d9c15a3fcee16b4e782a9257	50657	validated
7a9e8bb5-79a3-4144-923d-6bb2682f558d	7a9e8bb5-79a3-4144-923d-6bb2682f558d/a820af26-bb26-44a9-99a1-f40ee093c1b9.mirnaseq.mirnas.quantification.txt	0055945f6606ef55c56f77d8fb40d6dc	50689	validated
fbe8d1be-6840-43ce-8f83-043ddb2702f6	fbe8d1be-6840-43ce-8f83-043ddb2702f6/bd13202c-c873-4bf9-85a9-358d821fb1de.mirnaseq.mirnas.quantification.txt	3c3f3649b99209956b2aa06275767971	50727	validated
df27f59e-f2d4-403c-8238-9736b42c7df0	df27f59e-f2d4-403c-8238-9736b42c7df0/abb8490b-b178-4f6a-a8b8-981fdf724f47.mirnaseq.mirnas.quantification.txt	a987eb9108a2c7051ca7a352feab429a	50878	validated
5cf657cb-5423-4787-b2f0-aeb89af77fa3	5cf657cb-5423-4787-b2f0-aeb89af77fa3/b5a8e5ac-d4a8-4743-8671-118da29c2a46.mirnaseq.mirnas.quantification.txt	26707bbc5d8ded6497656ed3323e9ba6	50681	validated
018622e7-b85b-4423-b174-48b6b8eb8ed9	018622e7-b85b-4423-b174-48b6b8eb8ed9/61dee219-431d-4104-ae12-119c2c20b64d.mirnaseq.mirnas.quantification.txt	5eb25bc3bdb6ebf427ad9203f08dc92f	50622	validated
f2c89444-28f4-4bc1-9ff3-af46a50042f7	f2c89444-28f4-4bc1-9ff3-af46a50042f7/f425e018-5e7a-42a9-860a-45511d976409.mirnaseq.mirnas.quantification.txt	ca972f947e111543c3a8dd0d79970ffd	50744	validated
9bbb0e60-2280-4088-8abd-796216731be2	9bbb0e60-2280-4088-8abd-796216731be2/9b586c45-296b-4d8a-bb17-ace406f81fd0.mirnaseq.mirnas.quantification.txt	61fcb27e35d28246a57f2c91ddb445ef	50700	validated
cce8e38a-46ac-4ce6-be47-61df1dd40950	cce8e38a-46ac-4ce6-be47-61df1dd40950/afdd3ad5-e10f-4412-97ed-bae2c63dbe28.mirnaseq.mirnas.quantification.txt	72bb09dc7e75bfb3ed79c3942d2a9a14	50748	validated
18720e3b-9719-4a65-bef8-eca748dd82c1	18720e3b-9719-4a65-bef8-eca748dd82c1/bdf033ac-a3e9-4795-a1d4-8161c2d52d11.mirbase21.mirnas.quantification.txt	dd42541222473e4ad1093084f8e71312	50438	validated
d0ad9cb9-cba8-46e6-8bf5-6dab339af31c	d0ad9cb9-cba8-46e6-8bf5-6dab339af31c/9026d507-7f9d-473b-9f81-39238dc6faaf.mirnaseq.mirnas.quantification.txt	a55d86f0673bebd200249f6a96da9b99	50970	validated
532112be-d88a-4393-afec-a89afc737cfa	532112be-d88a-4393-afec-a89afc737cfa/280e41b1-8580-4bd1-9686-e9ebf651b71e.mirnaseq.mirnas.quantification.txt	18aae377391accbc32ea9ab38d2514ec	50687	validated
4a8afd9c-37bc-472e-b56a-3bd17c346481	4a8afd9c-37bc-472e-b56a-3bd17c346481/0dfb79b7-6d1e-441d-963a-0c1730b50790.mirbase21.mirnas.quantification.txt	4e916cd6709db81e661539e8c6fb0410	50319	validated
605cd6c6-1600-484f-a517-b4e9ba6aaaea	605cd6c6-1600-484f-a517-b4e9ba6aaaea/d1d2233c-9c95-4e38-90ae-a0137bfb4aab.mirbase21.mirnas.quantification.txt	0ddb15006cb935ac54b7368e60086ed0	50067	validated
